word,date,matches,freq
and_CONJ,1598,2175,0.025572892
and_CONJ,1600,5107,0.012603497
and_CONJ,1602,94,0.02855407
and_CONJ,1603,1551,0.022461984
and_CONJ,1605,447,0.030842476
and_CONJ,1606,1796,0.028543729
and_CONJ,1607,11124,0.029138497
and_CONJ,1610,161,0.025727069
and_CONJ,1611,1384,0.02788018
and_CONJ,1612,1498,0.028318651
and_CONJ,1614,184,0.020963883
and_CONJ,1618,641,0.031786175
and_CONJ,1619,2153,0.039009277
and_CONJ,1620,5717,0.02495918
and_CONJ,1621,2504,0.039004938
and_CONJ,1623,3774,0.031334324
and_CONJ,1624,4107,0.028232625
and_CONJ,1625,1706,0.024619026
and_CONJ,1626,922,0.022010026
and_CONJ,1628,140,0.021789883
and_CONJ,1629,9667,0.033476121
and_CONJ,1630,3439,0.022540769
and_CONJ,1631,6814,0.014361651
and_CONJ,1632,1034,0.024010775
and_CONJ,1634,3813,0.02697025
and_CONJ,1635,7376,0.030146359
and_CONJ,1636,1099,0.034653465
and_CONJ,1637,18433,0.027039
and_CONJ,1638,7165,0.029371736
and_CONJ,1640,1351,0.022312139
and_CONJ,1641,931,0.020507963
and_CONJ,1642,4292,0.031249545
and_CONJ,1643,4787,0.026970686
and_CONJ,1644,28776,0.02826236
and_CONJ,1645,6306,0.024953109
and_CONJ,1646,1889,0.03402255
and_CONJ,1647,10089,0.032308579
and_CONJ,1648,12656,0.027574487
and_CONJ,1649,10271,0.039354451
and_CONJ,1650,4431,0.022979981
and_CONJ,1651,12901,0.023857252
and_CONJ,1652,5346,0.031690892
and_CONJ,1653,11392,0.030009114
and_CONJ,1654,1230,0.033702324
and_CONJ,1655,9337,0.033239705
and_CONJ,1656,13933,0.020230899
and_CONJ,1657,9296,0.029943341
and_CONJ,1658,24359,0.029184373
and_CONJ,1659,23783,0.043746333
and_CONJ,1660,4164,0.031918563
and_CONJ,1661,3635,0.028216573
and_CONJ,1662,6414,0.026751529
and_CONJ,1663,5683,0.027223952
and_CONJ,1664,6755,0.023233577
and_CONJ,1665,10588,0.039271832
and_CONJ,1666,1956,0.023981168
and_CONJ,1667,23447,0.03121202
and_CONJ,1668,31222,0.029300942
and_CONJ,1669,11349,0.033104836
and_CONJ,1670,17433,0.023739232
and_CONJ,1671,4109,0.027420571
and_CONJ,1672,9277,0.021777098
and_CONJ,1673,24999,0.026731809
and_CONJ,1674,3405,0.02689531
and_CONJ,1675,45447,0.027641538
and_CONJ,1676,51329,0.028490549
and_CONJ,1677,23296,0.029147763
and_CONJ,1678,60307,0.030661406
and_CONJ,1679,32549,0.029270104
and_CONJ,1680,30281,0.027531836
and_CONJ,1681,75195,0.028760042
and_CONJ,1682,107265,0.029243895
and_CONJ,1683,125730,0.030111883
and_CONJ,1684,52083,0.030500256
and_CONJ,1685,68098,0.028974753
and_CONJ,1686,39130,0.030970068
and_CONJ,1687,32207,0.02716217
and_CONJ,1688,82938,0.032546761
and_CONJ,1689,25446,0.025897998
and_CONJ,1690,27603,0.03035565
and_CONJ,1691,9824,0.030522113
and_CONJ,1692,55920,0.033387227
and_CONJ,1693,35241,0.033937299
and_CONJ,1694,60300,0.029843315
and_CONJ,1695,30337,0.024790599
and_CONJ,1696,23018,0.027740117
and_CONJ,1697,30273,0.031936441
and_CONJ,1698,84850,0.027232198
and_CONJ,1699,81936,0.028945818
and_CONJ,1700,111582,0.029962299
and_CONJ,1701,110767,0.027905169
and_CONJ,1702,139035,0.02791256
and_CONJ,1703,121456,0.029189951
and_CONJ,1704,150423,0.03071899
and_CONJ,1705,144032,0.029341895
and_CONJ,1706,195424,0.029090775
and_CONJ,1707,175883,0.032869638
and_CONJ,1708,188717,0.029117822
and_CONJ,1709,91641,0.027320495
and_CONJ,1710,194687,0.028022828
and_CONJ,1711,185380,0.027516103
and_CONJ,1712,116444,0.030462938
and_CONJ,1713,141033,0.029875778
and_CONJ,1714,218934,0.028196695
and_CONJ,1715,191567,0.03001996
and_CONJ,1716,153449,0.030326015
and_CONJ,1717,231624,0.033412591
and_CONJ,1718,143482,0.02767478
and_CONJ,1719,137679,0.027770718
and_CONJ,1720,292752,0.031454726
and_CONJ,1721,201423,0.028808226
and_CONJ,1722,335196,0.032038958
and_CONJ,1723,202999,0.026535557
and_CONJ,1724,235483,0.027688611
and_CONJ,1725,297432,0.027968687
and_CONJ,1726,279246,0.027786515
and_CONJ,1727,347859,0.026837624
and_CONJ,1728,302163,0.026970572
and_CONJ,1729,368126,0.029951592
and_CONJ,1730,339868,0.027991778
and_CONJ,1731,361814,0.027961551
and_CONJ,1732,314362,0.030844246
and_CONJ,1733,169962,0.029665953
and_CONJ,1734,275777,0.027387274
and_CONJ,1735,274289,0.030213037
and_CONJ,1736,211633,0.026290555
and_CONJ,1737,361839,0.027300286
and_CONJ,1738,392810,0.028647655
and_CONJ,1739,317832,0.02762202
and_CONJ,1740,324403,0.028576729
and_CONJ,1741,226576,0.028192747
and_CONJ,1742,312134,0.027187002
and_CONJ,1743,259657,0.027387656
and_CONJ,1744,392532,0.028039106
and_CONJ,1745,241102,0.026896467
and_CONJ,1746,206569,0.028776168
and_CONJ,1747,428090,0.02698825
and_CONJ,1748,420437,0.027431289
and_CONJ,1749,366240,0.028947863
and_CONJ,1750,554381,0.028795353
and_CONJ,1751,585062,0.029034868
and_CONJ,1752,421461,0.029388637
and_CONJ,1753,541577,0.028353464
and_CONJ,1754,567671,0.027815927
and_CONJ,1755,578199,0.028505033
and_CONJ,1756,230069,0.026340022
and_CONJ,1757,391733,0.028557838
and_CONJ,1758,475884,0.0280355
and_CONJ,1759,580925,0.027304902
and_CONJ,1760,402294,0.027515999
and_CONJ,1761,498548,0.028133129
and_CONJ,1762,299459,0.026418977
and_CONJ,1763,532905,0.026508349
and_CONJ,1764,503242,0.026939471
and_CONJ,1765,403744,0.025786899
and_CONJ,1766,729887,0.027201963
and_CONJ,1767,533699,0.026727067
and_CONJ,1768,715915,0.026401518
and_CONJ,1769,478202,0.025780504
and_CONJ,1770,584982,0.026703614
and_CONJ,1771,536973,0.026813597
and_CONJ,1772,541444,0.026954514
and_CONJ,1773,492096,0.026162618
and_CONJ,1774,515926,0.026626927
and_CONJ,1775,645433,0.025594842
and_CONJ,1776,678737,0.025357645
and_CONJ,1777,582030,0.025831974
and_CONJ,1778,530667,0.025485795
and_CONJ,1779,484895,0.026432459
and_CONJ,1780,521948,0.027066133
and_CONJ,1781,580076,0.026936794
and_CONJ,1782,605118,0.028137719
and_CONJ,1783,560256,0.026676529
and_CONJ,1784,695694,0.026021421
and_CONJ,1785,677774,0.025649739
and_CONJ,1786,731385,0.026401914
and_CONJ,1787,1081893,0.026292881
and_CONJ,1788,1212917,0.028200442
and_CONJ,1789,1072162,0.02822146
and_CONJ,1790,1098323,0.027211048
and_CONJ,1791,1182603,0.026607345
and_CONJ,1792,1285186,0.027168058
and_CONJ,1793,1135005,0.027265152
and_CONJ,1794,1302976,0.026791825
and_CONJ,1795,1236776,0.026810943
and_CONJ,1796,1457244,0.026018683
and_CONJ,1797,1221245,0.025957389
and_CONJ,1798,1202287,0.025960903
and_CONJ,1799,1330771,0.02647774
and_CONJ,1800,1874685,0.026484435
and_CONJ,1801,2844871,0.026515681
and_CONJ,1802,2597927,0.027137499
and_CONJ,1803,2818305,0.027054024
and_CONJ,1804,3051015,0.026751109
and_CONJ,1805,3156581,0.027369944
and_CONJ,1806,3150516,0.026647457
and_CONJ,1807,3408233,0.026439896
and_CONJ,1808,3488288,0.026835438
and_CONJ,1809,3751352,0.02720106
and_CONJ,1810,4188838,0.027747768
and_CONJ,1811,4752773,0.026803599
and_CONJ,1812,4622677,0.026792085
and_CONJ,1813,3885209,0.026857397
and_CONJ,1814,4485650,0.026630284
and_CONJ,1815,4234456,0.027088613
and_CONJ,1816,4341752,0.026873624
and_CONJ,1817,4855033,0.02661428
and_CONJ,1818,5531913,0.027057951
and_CONJ,1819,4788271,0.027494049
and_CONJ,1820,6321176,0.027331538
and_CONJ,1821,4971795,0.027366121
and_CONJ,1822,7359490,0.027135461
and_CONJ,1823,6859467,0.026971046
and_CONJ,1824,8336243,0.026957377
and_CONJ,1825,8647623,0.027133942
and_CONJ,1826,6714739,0.027546635
and_CONJ,1827,6775106,0.02670751
and_CONJ,1828,7610452,0.027807956
and_CONJ,1829,8034463,0.027345233
and_CONJ,1830,9698027,0.028325438
and_CONJ,1831,8644221,0.027583123
and_CONJ,1832,8419451,0.026797768
and_CONJ,1833,8416587,0.027111684
and_CONJ,1834,8258695,0.027402599
and_CONJ,1835,9625263,0.027075953
and_CONJ,1836,9808746,0.026801163
and_CONJ,1837,9023002,0.026735986
and_CONJ,1838,9614157,0.026810242
and_CONJ,1839,11317843,0.027345929
and_CONJ,1840,11510006,0.027152369
and_CONJ,1841,10601308,0.027373309
and_CONJ,1842,9692099,0.027819178
and_CONJ,1843,10610658,0.026255332
and_CONJ,1844,11478315,0.027374228
and_CONJ,1845,12262760,0.026839901
and_CONJ,1846,12373424,0.026925288
and_CONJ,1847,12095600,0.027250417
and_CONJ,1848,12756167,0.027365875
and_CONJ,1849,12777393,0.027052673
and_CONJ,1850,13970536,0.027711441
and_CONJ,1851,14574976,0.027105856
and_CONJ,1852,15425888,0.027609416
and_CONJ,1853,16759808,0.026808852
and_CONJ,1854,18762714,0.027448552
and_CONJ,1855,16258904,0.026840567
and_CONJ,1856,17907475,0.027449225
and_CONJ,1857,15288348,0.02689292
and_CONJ,1858,14547938,0.026848703
and_CONJ,1859,15927317,0.027071468
and_CONJ,1860,16326233,0.026854468
and_CONJ,1861,12224798,0.026392584
and_CONJ,1862,10599657,0.02671019
and_CONJ,1863,11056001,0.026430965
and_CONJ,1864,13071067,0.026504727
and_CONJ,1865,13443771,0.026725986
and_CONJ,1866,14578005,0.026589687
and_CONJ,1867,13976762,0.026949755
and_CONJ,1868,14634753,0.02672574
and_CONJ,1869,15008556,0.026883017
and_CONJ,1870,14611703,0.026621388
and_CONJ,1871,14959984,0.026698068
and_CONJ,1872,14882483,0.026265363
and_CONJ,1873,15265598,0.026140551
and_CONJ,1874,16786182,0.026365696
and_CONJ,1875,16882078,0.026219548
and_CONJ,1876,17956487,0.026530667
and_CONJ,1877,17569962,0.026313267
and_CONJ,1878,16488069,0.026196409
and_CONJ,1879,17064389,0.026074453
and_CONJ,1880,20727921,0.026431154
and_CONJ,1881,20699168,0.026226218
and_CONJ,1882,21770778,0.026277264
and_CONJ,1883,24264431,0.026085262
and_CONJ,1884,23037263,0.026130043
and_CONJ,1885,22353375,0.02607822
and_CONJ,1886,18776882,0.025802233
and_CONJ,1887,21072147,0.026278893
and_CONJ,1888,20743687,0.026063639
and_CONJ,1889,19724286,0.025845198
and_CONJ,1890,20350443,0.025853241
and_CONJ,1891,21884753,0.025754324
and_CONJ,1892,23799788,0.025425599
and_CONJ,1893,23445635,0.025606015
and_CONJ,1894,22872080,0.025424284
and_CONJ,1895,25121030,0.025507311
and_CONJ,1896,26790103,0.025492021
and_CONJ,1897,26285121,0.025472306
and_CONJ,1898,28280802,0.02549525
and_CONJ,1899,31753019,0.025758544
and_CONJ,1900,33913507,0.025288621
and_CONJ,1901,32480250,0.025262449
and_CONJ,1902,33303445,0.025396983
and_CONJ,1903,32051885,0.025312708
and_CONJ,1904,35782958,0.025459141
and_CONJ,1905,34371980,0.025436194
and_CONJ,1906,35461686,0.025382526
and_CONJ,1907,35495580,0.025175147
and_CONJ,1908,35694523,0.02518788
and_CONJ,1909,32175915,0.025073475
and_CONJ,1910,34008286,0.025101622
and_CONJ,1911,33709377,0.024952073
and_CONJ,1912,35944991,0.025112024
and_CONJ,1913,33618766,0.02477993
and_CONJ,1914,32920902,0.024847937
and_CONJ,1915,29820485,0.024617327
and_CONJ,1916,28778287,0.024483545
and_CONJ,1917,28863501,0.02439584
and_CONJ,1918,25440296,0.024477284
and_CONJ,1919,28009516,0.024642933
and_CONJ,1920,34034272,0.024508071
and_CONJ,1921,29368298,0.02413814
and_CONJ,1922,34256895,0.024240009
and_CONJ,1923,28283666,0.024564885
and_CONJ,1924,26002773,0.024324226
and_CONJ,1925,26754032,0.024035449
and_CONJ,1926,25370831,0.024080926
and_CONJ,1927,29411286,0.024186439
and_CONJ,1928,29418540,0.024258383
and_CONJ,1929,27831243,0.024122994
and_CONJ,1930,29912346,0.024028117
and_CONJ,1931,28108850,0.023744468
and_CONJ,1932,25142291,0.023772906
and_CONJ,1933,21501789,0.023474679
and_CONJ,1934,24956329,0.023686719
and_CONJ,1935,27409249,0.023687692
and_CONJ,1936,28232827,0.023530425
and_CONJ,1937,29135972,0.023643949
and_CONJ,1938,29409581,0.023307408
and_CONJ,1939,29275181,0.023434963
and_CONJ,1940,27524574,0.023337695
and_CONJ,1941,25014323,0.023072662
and_CONJ,1942,24471938,0.023409631
and_CONJ,1943,20785036,0.023348349
and_CONJ,1944,19126439,0.023549149
and_CONJ,1945,21746433,0.023474668
and_CONJ,1946,28553678,0.023731024
and_CONJ,1947,32499019,0.023450861
and_CONJ,1948,34580343,0.023270668
and_CONJ,1949,38144317,0.023244215
and_CONJ,1950,38051534,0.023140044
and_CONJ,1951,36727171,0.022905883
and_CONJ,1952,37475883,0.02310786
and_CONJ,1953,36632552,0.023032607
and_CONJ,1954,38538993,0.023186089
and_CONJ,1955,40299220,0.023005518
and_CONJ,1956,41631937,0.022906258
and_CONJ,1957,44629489,0.022857913
and_CONJ,1958,45080932,0.022813102
and_CONJ,1959,46973199,0.022755726
and_CONJ,1960,53496264,0.022842308
and_CONJ,1961,58404960,0.022743562
and_CONJ,1962,64441389,0.022862138
and_CONJ,1963,67452470,0.022826156
and_CONJ,1964,66903702,0.022825934
and_CONJ,1965,75346631,0.022827999
and_CONJ,1966,79116380,0.022820875
and_CONJ,1967,84329879,0.023052792
and_CONJ,1968,91136093,0.022963413
and_CONJ,1969,90838616,0.023042488
and_CONJ,1970,94035284,0.023011804
and_CONJ,1971,93525032,0.023043801
and_CONJ,1972,95624057,0.022908507
and_CONJ,1973,93036888,0.022922785
and_CONJ,1974,92722217,0.022919912
and_CONJ,1975,94154666,0.022940046
and_CONJ,1976,97146009,0.02289923
and_CONJ,1977,98622310,0.022857929
and_CONJ,1978,99414476,0.022770985
and_CONJ,1979,103498863,0.02285585
and_CONJ,1980,105260661,0.022825144
and_CONJ,1981,104981666,0.022686936
and_CONJ,1982,109509053,0.022628031
and_CONJ,1983,113016771,0.022684255
and_CONJ,1984,120320974,0.022662635
and_CONJ,1985,124122131,0.022669593
and_CONJ,1986,130781846,0.022572151
and_CONJ,1987,133675961,0.022517418
and_CONJ,1988,139523947,0.022533349
and_CONJ,1989,147467779,0.022516437
and_CONJ,1990,159338301,0.022521273
and_CONJ,1991,154585431,0.022417606
and_CONJ,1992,171289217,0.022547525
and_CONJ,1993,169361353,0.022605233
and_CONJ,1994,181795151,0.02264696
and_CONJ,1995,187458211,0.022650115
and_CONJ,1996,199468569,0.022809313
and_CONJ,1997,204128215,0.022732166
and_CONJ,1998,214597254,0.022813215
and_CONJ,1999,227875315,0.022794014
and_CONJ,2000,255677047,0.022846695
and_CONJ,2001,259398607,0.02285576
and_CONJ,2002,285145298,0.022775324
and_CONJ,2003,312823075,0.022947655
and_CONJ,2004,341045795,0.023191651
and_CONJ,2005,334407859,0.023182225
and_CONJ,2006,357625732,0.023358207
and_CONJ,2007,380846175,0.023500148
and_CONJ,2008,470334485,0.024140842
any,1505,31,0.000966967
any,1507,51,0.001028516
any,1515,202,0.000698935
any,1520,59,0.00113937
any,1524,112,0.000390003
any,1525,4,0.001123911
any,1527,3,0.000685714
any,1541,3,0.000569044
any,1563,280,0.001309372
any,1564,40,0.000565331
any,1568,161,0.001051635
any,1572,332,0.001870591
any,1574,48,0.00077127
any,1575,128,0.00068557
any,1579,535,0.002634508
any,1581,1903,0.002686115
any,1582,289,0.001913907
any,1584,189,0.001244035
any,1587,599,0.002411812
any,1588,31,0.000746125
any,1589,52,0.001432902
any,1590,399,0.000706293
any,1592,215,0.002217524
any,1593,26,0.000650049
any,1594,30,0.002701243
any,1595,17,0.00050499
any,1597,3,0.00027465
any,1598,164,0.001928255
any,1600,989,0.00244074
any,1603,153,0.002215786
any,1605,49,0.003380943
any,1606,78,0.00123965
any,1607,690,0.001807404
any,1610,26,0.004154682
any,1611,34,0.000684918
any,1612,102,0.001928239
any,1614,12,0.00136721
any,1618,38,0.00188436
any,1619,234,0.004239745
any,1620,372,0.001624071
any,1621,113,0.001760207
any,1623,392,0.003254652
any,1624,261,0.001794184
any,1625,92,0.001327638
any,1626,90,0.002148484
any,1628,7,0.001089494
any,1629,726,0.002514085
any,1630,109,0.000714436
any,1631,636,0.001340477
any,1632,89,0.002066691
any,1634,350,0.002475633
any,1635,462,0.001888235
any,1636,64,0.002018036
any,1637,425,0.000623424
any,1638,267,0.001094522
any,1640,63,0.001040462
any,1641,54,0.001189506
any,1642,268,0.001951276
any,1643,294,0.001656441
any,1644,2164,0.002125373
any,1645,355,0.00140475
any,1646,134,0.002413458
any,1647,600,0.001921414
any,1648,922,0.002008824
any,1649,481,0.001843004
any,1650,586,0.003039104
any,1651,1667,0.00308271
any,1652,379,0.002246698
any,1653,837,0.002204848
any,1654,90,0.002466024
any,1655,617,0.002196519
any,1656,1329,0.001929725
any,1657,421,0.001356083
any,1658,1525,0.001827093
any,1659,2291,0.004214054
any,1660,295,0.002261281
any,1661,274,0.002126916
any,1662,375,0.001564051
any,1663,208,0.000996407
any,1664,515,0.001771324
any,1665,680,0.00252218
any,1666,193,0.00236624
any,1667,2217,0.002951211
any,1668,3141,0.002947737
any,1669,630,0.001837699
any,1670,1830,0.002491986
any,1671,264,0.00176175
any,1672,1094,0.002568087
any,1673,1584,0.001693795
any,1674,327,0.002582898
any,1675,3770,0.00229297
any,1676,4665,0.002589343
any,1677,1869,0.002338477
any,1678,4323,0.002197908
any,1679,2948,0.002651027
any,1680,2411,0.002192109
any,1681,6641,0.002540002
any,1682,7327,0.001997576
any,1683,10406,0.0024922
any,1684,3431,0.002009223
any,1685,4243,0.001805338
any,1686,2770,0.002192361
any,1687,2908,0.002452498
any,1688,5914,0.002320788
any,1689,2404,0.002446702
any,1690,3115,0.003425637
any,1691,587,0.001823746
any,1692,3776,0.002254474
any,1693,2398,0.002309289
any,1694,6546,0.003239707
any,1695,2275,0.00185907
any,1696,2140,0.002579019
any,1697,2805,0.002959129
any,1698,7829,0.00251268
any,1699,6234,0.002202307
any,1700,10198,0.002738394
any,1701,8277,0.002085198
any,1702,11864,0.002381808
any,1703,10647,0.002558831
any,1704,12166,0.002484509
any,1705,12107,0.002466413
any,1706,18342,0.002730386
any,1707,12948,0.002419768
any,1708,16525,0.002549701
any,1709,8198,0.002444031
any,1710,19638,0.002826651
any,1711,14716,0.002184308
any,1712,8911,0.002331208
any,1713,10186,0.002157755
any,1714,25866,0.003331304
any,1715,15677,0.002456701
any,1716,14506,0.00286681
any,1717,18095,0.002610269
any,1718,15772,0.0030421
any,1719,12804,0.002582647
any,1720,26854,0.002885327
any,1721,19378,0.00277151
any,1722,32648,0.003120586
any,1723,17094,0.002234488
any,1724,21870,0.002571523
any,1725,27547,0.002590352
any,1726,24944,0.002482065
any,1727,34340,0.002649361
any,1728,25568,0.002282158
any,1729,26569,0.002161716
any,1730,26558,0.002187336
any,1731,32640,0.00252247
any,1732,31706,0.003110897
any,1733,13480,0.002352862
any,1734,23391,0.002322948
any,1735,27851,0.003067798
any,1736,16711,0.002075959
any,1737,33970,0.002562993
any,1738,34194,0.00249377
any,1739,26259,0.002282107
any,1740,26386,0.002324348
any,1741,19317,0.002403605
any,1742,28536,0.002485498
any,1743,23190,0.002445995
any,1744,31241,0.002231588
any,1745,21676,0.002418096
any,1746,17475,0.002434361
any,1747,37305,0.002351834
any,1748,35765,0.002333477
any,1749,29172,0.002305775
any,1750,42491,0.002207044
any,1751,52374,0.002599164
any,1752,32938,0.002296779
any,1753,45448,0.002379363
any,1754,45041,0.002207013
any,1755,48477,0.002389901
any,1756,19874,0.002275324
any,1757,30937,0.002255347
any,1758,37017,0.002180763
any,1759,39409,0.00185232
any,1760,28449,0.001945847
any,1761,31059,0.001752663
any,1762,18848,0.001662815
any,1763,42493,0.002113734
any,1764,38758,0.002074787
any,1765,36330,0.002320376
any,1766,56060,0.002089285
any,1767,46273,0.002317302
any,1768,62729,0.00231332
any,1769,37122,0.002001296
any,1770,46007,0.002100156
any,1771,42812,0.002137805
any,1772,43812,0.002181077
any,1773,36847,0.001958996
any,1774,39849,0.002056606
any,1775,56698,0.002248376
any,1776,50317,0.001879845
any,1777,45496,0.002019228
any,1778,43387,0.002083703
any,1779,36496,0.00198946
any,1780,37018,0.001919605
any,1781,38988,0.001810473
any,1782,37326,0.001735642
any,1783,43633,0.002077581
any,1784,54449,0.002036586
any,1785,50192,0.001899471
any,1786,54994,0.001985202
any,1787,85477,0.002077319
any,1788,83106,0.001932223
any,1789,70091,0.001844936
any,1790,80084,0.001984088
any,1791,87332,0.00196488
any,1792,92887,0.001963575
any,1793,85530,0.002054606
any,1794,94345,0.001939924
any,1795,89146,0.001932515
any,1796,100830,0.001800291
any,1797,86608,0.001840841
any,1798,80456,0.001737281
any,1799,77090,0.001533824
any,1800,118187,0.001669676
any,1801,204206,0.001903306
any,1802,178565,0.001865259
any,1803,189164,0.00181586
any,1804,184087,0.001614063
any,1805,207671,0.001800665
any,1806,209432,0.001771402
any,1807,225715,0.001751019
any,1808,249748,0.001921314
any,1809,257103,0.001864254
any,1810,276338,0.001830523
any,1811,319035,0.00179922
any,1812,370862,0.00214944
any,1813,268497,0.001856047
any,1814,297454,0.001765917
any,1815,277109,0.001772718
any,1816,282313,0.001747399
any,1817,334967,0.001836219
any,1818,375838,0.001838316
any,1819,328016,0.001883454
any,1820,450196,0.00194656
any,1821,330034,0.001816598
any,1822,487141,0.001796156
any,1823,515023,0.002025042
any,1824,562876,0.001820204
any,1825,551656,0.00173095
any,1826,469663,0.001926752
any,1827,434738,0.00171374
any,1828,485578,0.001774261
any,1829,525746,0.001789372
any,1830,631255,0.001843733
any,1831,506605,0.001616542
any,1832,526072,0.001674403
any,1833,530037,0.001707366
any,1834,503093,0.001669278
any,1835,595771,0.001675909
any,1836,609363,0.001665008
any,1837,560258,0.001660096
any,1838,591495,0.001649456
any,1839,724148,0.001749671
any,1840,699845,0.00165095
any,1841,619265,0.001598985
any,1842,588982,0.001690552
any,1843,746139,0.001846269
any,1844,694367,0.001655971
any,1845,726372,0.001589834
any,1846,713374,0.001552343
any,1847,697588,0.00157161
any,1848,711085,0.001525495
any,1849,709578,0.001502339
any,1850,742007,0.001471818
any,1851,850745,0.001582176
any,1852,850993,0.001523116
any,1853,992019,0.001586826
any,1854,1031132,0.001508475
any,1855,915060,0.001510602
any,1856,998140,0.001529985
any,1857,841446,0.001480143
any,1858,827973,0.001528052
any,1859,888948,0.001510934
any,1860,883899,0.001453896
any,1861,689966,0.001489594
any,1862,620897,0.001564605
any,1863,651510,0.001557529
any,1864,707180,0.001433977
any,1865,773379,0.001537464
any,1866,785092,0.001431976
any,1867,776379,0.001497001
any,1868,770197,0.001406521
any,1869,831233,0.001488887
any,1870,811474,0.001478443
any,1871,831556,0.001484022
any,1872,845099,0.001491474
any,1873,886338,0.00151775
any,1874,946229,0.001486222
any,1875,964166,0.001497446
any,1876,1018858,0.00150536
any,1877,977452,0.00146386
any,1878,871108,0.001384025
any,1879,960280,0.001467312
any,1880,1093489,0.00139436
any,1881,1100761,0.001394684
any,1882,1121736,0.001353932
any,1883,1331252,0.001431151
any,1884,1354286,0.001536101
any,1885,1200460,0.001400498
any,1886,1005456,0.001381646
any,1887,1150994,0.001435395
any,1888,1145818,0.001439676
any,1889,1180952,0.001547429
any,1890,1080734,0.001372967
any,1891,1191972,0.001402732
any,1892,1272153,0.001359056
any,1893,1217690,0.001329893
any,1894,1242643,0.001381305
any,1895,1379808,0.001401025
any,1896,1381043,0.001314126
any,1897,1300536,0.00126032
any,1898,1471969,0.001326986
any,1899,1578706,0.001280671
any,1900,1732155,0.001291633
any,1901,1672394,0.001300753
any,1902,1701305,0.001297404
any,1903,1735924,0.001370931
any,1904,1885915,0.001341806
any,1905,1791579,0.001325817
any,1906,1793683,0.00128387
any,1907,1857615,0.001317509
any,1908,1984480,0.001400351
any,1909,1662407,0.001295451
any,1910,1759256,0.001298512
any,1911,1777634,0.001315825
any,1912,1829207,0.001277927
any,1913,1734882,0.001278758
any,1914,1773415,0.001338533
any,1915,1573347,0.001298825
any,1916,1513377,0.001287527
any,1917,1534594,0.001297061
any,1918,1349707,0.001298615
any,1919,1470051,0.001293359
any,1920,1821833,0.001311902
any,1921,1610121,0.001323377
any,1922,1894489,0.001340531
any,1923,1469463,0.001276256
any,1924,1348503,0.001261454
any,1925,1409193,0.001265999
any,1926,1343417,0.001275115
any,1927,1488372,0.001223966
any,1928,1524253,0.001256892
any,1929,1406206,0.001218842
any,1930,1544953,0.001241036
any,1931,1441415,0.001217611
any,1932,1285048,0.001215057
any,1933,1112774,0.001214876
any,1934,1268523,0.001203989
any,1935,1363044,0.001177973
any,1936,1424577,0.001187302
any,1937,1478756,0.001200016
any,1938,1547832,0.001226673
any,1939,1508770,0.00120778
any,1940,1387714,0.001176623
any,1941,1244389,0.001147797
any,1942,1223129,0.001170034
any,1943,996395,0.001119275
any,1944,910785,0.001121391
any,1945,1078765,0.001164497
any,1946,1434639,0.001192332
any,1947,1623664,0.001171614
any,1948,1802418,0.001212928
any,1949,1862899,0.001135205
any,1950,1959188,0.001191429
any,1951,1918098,0.001196273
any,1952,1894636,0.001168244
any,1953,1820111,0.001144389
any,1954,1851970,0.001114195
any,1955,1964557,0.001121502
any,1956,2030463,0.001117179
any,1957,2124762,0.001088241
any,1958,2214834,0.001120812
any,1959,2357491,0.001142064
any,1960,2596444,0.001108653
any,1961,2810124,0.001094295
any,1962,3124126,0.001108359
any,1963,3260256,0.001103282
any,1964,3083497,0.001052015
any,1965,3562302,0.001079282
any,1966,3719471,0.00107287
any,1967,3955941,0.001081414
any,1968,4221657,0.001063724
any,1969,4115263,0.001043894
any,1970,4303436,0.001053113
any,1971,4089596,0.001007643
any,1972,4260857,0.001020767
any,1973,4092429,0.001008308
any,1974,4000960,0.000988993
any,1975,3926250,0.0009566
any,1976,3987898,0.000940026
any,1977,4018701,0.000931424
any,1978,4096407,0.000938286
any,1979,4166990,0.000920204
any,1980,4068425,0.000882214
any,1981,4069816,0.000879503
any,1982,4273770,0.000883096
any,1983,4250883,0.00085322
any,1984,4592048,0.000864919
any,1985,4618031,0.000843434
any,1986,4903067,0.00084624
any,1987,5146683,0.000866947
any,1988,5212105,0.000841764
any,1989,5461797,0.000833946
any,1990,5899486,0.000833848
any,1991,5784305,0.000838826
any,1992,6287731,0.000827681
any,1993,6070138,0.000810202
any,1994,6433451,0.000801441
any,1995,6781421,0.000819382
any,1996,7119775,0.000814149
any,1997,7378412,0.000821676
any,1998,7678571,0.000816287
any,1999,8303133,0.000830549
any,2000,9199262,0.000822024
any,2001,9405035,0.000828683
any,2002,10337311,0.000825669
any,2003,11508375,0.000844216
any,2004,12394741,0.000842862
any,2005,11896462,0.000824701
any,2006,12911654,0.00084332
any,2007,13866847,0.000855655
any,2008,19288213,0.000990005
any_DET,1505,31,0.000966967
any_DET,1507,51,0.001028516
any_DET,1515,202,0.000698935
any_DET,1520,59,0.00113937
any_DET,1524,112,0.000390003
any_DET,1525,4,0.001123911
any_DET,1527,3,0.000685714
any_DET,1541,3,0.000569044
any_DET,1563,280,0.001309372
any_DET,1564,40,0.000565331
any_DET,1568,161,0.001051635
any_DET,1572,332,0.001870591
any_DET,1574,48,0.00077127
any_DET,1575,128,0.00068557
